State,Locality/Suburb,Postcode,Electorate,Redistributed Electorate,Other Locality(s),Unnamed: 6
...1112131415...,...1112131415...,...1112131415...,...1112131415...,...1112131415...,...1112131415...,
...,11,12,13,14,15,...
NSW,PEACOCK CREEK,2469,Page,,,
NSW,PEARCES CREEK,2477,Page,,,
NSW,PIKAPENE,2469,Page,,,
NSW,PILLAR VALLEY,2462,Page,,,
NSW,PIMLICO,2478,Page,,,
NSW,PIORA,2470,Page,,,
NSW,PULGANBAR,2460,Page,,,
NSW,PUNCHBOWL,2460,Page,,,
NSW,PURGATORY CREEK,2460,Page,,JACKADGERY,
NSW,RAMORNIE,2460,Page,,,
NSW,RAPPVILLE,2469,Page,,,
NSW,RED ROCK,2456,Page,,,
NSW,REPENTANCE CREEK,2480,Page,,,
NSW,RICHMOND HILL,2480,Page,,,
NSW,RILEYS HILL,2472,Page,,,
NSW,ROBERTS CREEK,2460,Page,,WOODFORD ISLAND,
NSW,ROCK VALLEY,2480,Page,,,
NSW,ROSEBANK,2480,Page,,,
NSW,ROSEBERRY CREEK,2474,Page,,,
NSW,ROUS,2477,Page,,,
...1112131415...,...1112131415...,...1112131415...,...1112131415...,...1112131415...,...1112131415...,
...,11,12,13,14,15,...
NSW,ROUS MILL,2477,Page,,,
NSW,RUKENVALE,2474,Page,,,
NSW,RUSHFORTH,2460,Page,,,
NSW,RUTHVEN,2480,Page,,,
NSW,SAFETY BEACH,2456,Page,,,
NSW,SANDILANDS,2469,Page,,,
NSW,SANDON,2463,Page,,,
NSW,SANDON RIVER,2463,Page,,SANDON,
NSW,SANDY BEACH,2456,Page,,,
NSW,SANDY CROSSING,2460,Page,,,
NSW,SAPPHIRE,2450,Page,,SAPPHIRE BEACH,
NSW,SAPPHIRE BEACH,2450,Page,,,
NSW,SAPPHIRE NORTH,2450,Page,,SAPPHIRE BEACH,
NSW,SAWPIT CREEK,2474,Page,,,
NSW,SEELANDS,2460,Page,,,
NSW,SEXTONVILLE,2470,Page,,,
NSW,SHANNON BROOK,2470,Page,,,
NSW,SHANNONDALE,2460,Page,,,
NSW,SHARK CREEK,2463,Page,,,
NSW,SHERWOOD,2450,Page,,,
...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,
...,16,17,18,19,20,...
NSW,SHERWOOD,2474,Page,,,
NSW,SIMPKINS CREEK,2469,Page,,,
NSW,SIX MILE SWAMP,2469,Page,,,
NSW,SMITHS CREEK,2460,Page,,,
NSW,SMITHS CREEK,2474,Page,,,
NSW,SOUTH ARM,2460,Page,,,
NSW,SOUTH GRAFTON,2460,Page,,,
NSW,SOUTH GUNDURIMBA,2480,Page,,,
NSW,SOUTH LISMORE,2480,Page,,,
NSW,SOUTHAMPTON,2460,Page,,,
NSW,SOUTHGATE,2460,Page,,,
NSW,SPRING GROVE,2470,Page,,,
NSW,STOCKYARD CREEK,2460,Page,,,
NSW,STONY CHUTE,2480,Page,,,
NSW,STRATHEDEN,2470,Page,,,
NSW,SWAN BAY,2471,Page,,,
NSW,SWAN CREEK,2462,Page,,,
NSW,TABBIMOBLE,2472,Page,,,
NSW,TABULAM,2469,Page,,,
NSW,TALOUMBI,2463,Page,,,
...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,
...,16,17,18,19,20,...
NSW,TATHAM,2471,Page,,,
NSW,TERANIA CREEK,2480,Page,,,
NSW,TERRACE CREEK,2474,Page,,,
NSW,THE BEND,2470,Page,,CASINO,
NSW,THE CHANNON,2480,Page,,,
NSW,THE FRESHWATER,2466,Page,,,
NSW,THE GAP,2472,Page,,,
NSW,THE GLEN,2476,Page,,,
NSW,THE PINNACLES,2460,Page,,,
NSW,THE RISK,2474,Page,,,
NSW,THE SANDON,2463,Page,,,
NSW,THE WHITEMAN,2460,Page,,,
NSW,THERESA CREEK,2469,Page,,,
NSW,TOMKI,2470,Page,,,
NSW,TOOLOOM,2475,Page,,,
NSW,TOONUMBAR,2474,Page,,,
NSW,TOWALLUM,2460,Page,,,
NSW,TOWNSEND,2463,Page,,,
NSW,TREGEAGLE,2480,Page,,,
NSW,TRENAYR,2460,Page,,,
...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,
...,16,17,18,19,20,...
NSW,TRUSTUMS HILL,2472,Page,,,
NSW,TUCABIA,2462,Page,,,
NSW,TUCKI TUCKI,2480,Page,,,
NSW,TUCKURIMBA,2480,Page,,,
NSW,TULLERA,2480,Page,,,
NSW,TULLYMORGAN,2463,Page,,,
NSW,TUNCESTER,2480,Page,,,
NSW,TUNGLEBUNG,2469,Page,,,
NSW,TUNTABLE CREEK,2480,Page,,,
NSW,TYNDALE,2460,Page,,,
NSW,TYRINGHAM,2453,Page,,,
NSW,ULMARRA,2462,Page,,,
NSW,UNUMGAR,2474,Page,,,
NSW,UPPER COLDSTREAM,2460,Page,,COLDSTREAM,
NSW,UPPER COLDSTREAM,2460,Page,,ULMARRA,
NSW,UPPER COPMANHURST,2460,Page,,,
NSW,UPPER CORINDI,2456,Page,,,
NSW,UPPER DUCK CREEK,2469,Page,,,
NSW,UPPER EDEN CREEK,2474,Page,,,
NSW,UPPER FINE FLOWER,2460,Page,,,
...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,
...,16,17,18,19,20,...
NSW,UPPER HORSESHOE CREEK,2474,Page,,,
NSW,UPPER ORARA,2450,Page,,,
NSW,UPPER SMITHS CREEK,2460,Page,,SMITHS CREEK,
NSW,URALBA,2477,Page,,,
NSW,URBENVILLE,2475,Page,,,
NSW,WADEVILLE,2474,Page,,,
NSW,WARDELL,2477,Page,,,
NSW,WARRAGAI CREEK,2460,Page,,,
NSW,WARRAZAMBIL CREEK,2474,Page,,,
NSW,WARREGAH ISLAND,2469,Page,,,
NSW,WATERVIEW,2460,Page,,,
NSW,WATERVIEW HEIGHTS,2460,Page,,,
NSW,WELLS CROSSING,2460,Page,,,
NSW,WEST BUNGAWALBIN,2471,Page,,,
NSW,WEST WIANGAREE,2474,Page,,,
NSW,WHIAN WHIAN,2480,Page,,,
NSW,WHIPORIE,2469,Page,,,
NSW,WHITEMAN CREEK,2460,Page,,,
NSW,WIANGAREE,2474,Page,,,
NSW,WINEGROVE,2460,Page,,,
...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,...1617181920...,
...,16,17,18,19,20,...
NSW,WOLLONGBAR,2477,Page,,,
NSW,WOMBAT CREEK,2460,Page,,,
NSW,WOODBURN,2472,Page,,,
NSW,WOODENBONG,2476,Page,,,
NSW,WOODFORD DALE,2463,Page,,WOODFORD ISLAND,
NSW,WOODFORD ISLAND,2463,Page,,,
NSW,WOODFORD LEIGH,2463,Page,,WOODFORD ISLAND,
NSW,WOODLAWN,2480,Page,,,
NSW,WOODVIEW,2470,Page,,,
NSW,WOODY HEAD,2466,Page,,,
NSW,WOOLGOOLGA,2456,Page,,,
NSW,WOOLI,2462,Page,,,
NSW,WOOLNERS ARM,2470,Page,,,
NSW,WOOLOWEYAH,2464,Page,,,
NSW,WOOMBAH,2469,Page,,,
NSW,WOOROOWOOLGAN,2470,Page,,CASINO,
NSW,WYAN,2469,Page,,,
NSW,WYNEDEN,2474,Page,,,
NSW,WYRALLAH,2480,Page,,,
NSW,YABBRA,2469,Page,,,
...1819202122,...1819202122,...1819202122,...1819202122,...1819202122,...1819202122,
...,18,19,20,21,22,
NSW,YAMBA,2464,Page,,,
NSW,YORKLEA,2470,Page,,,
...1819202122,...1819202122,...1819202122,...1819202122,...1819202122,...1819202122,
...,18,19,20,21,22,
